entity_id	canonical_name	entity_type	payload_moa_target	synonyms	n_adc_backlinks	adc_backlink_names	adc_backlink_ids	source_url
PAY0WYUGU	TLR7/8 agonist	ADC_PAYLOAD	Toll-like receptor 7 (TLR7); Toll-like receptor 8 (TLR8)	TLR7/8 agonist	0			https://adcdb.idrblab.net/data/payload/details/PAY0WYUGU
PAY0PMPIS	TLR8 agonist	ADC_PAYLOAD	Toll-like receptor 8 (TLR8)	TLR8 agonist	0			https://adcdb.idrblab.net/data/payload/details/PAY0PMPIS
PAY0TNTMU	TOP1 inhibitor	ADC_PAYLOAD			5	BG-C9074; HLX-42; JSKN016; PHN-010; SKB-410		https://adcdb.idrblab.net/data/payload/details/PAY0TNTMU
PAY0TXOCZ	TORL7/8 agonist T785	ADC_PAYLOAD	Toll-like receptor 7 (TLR7); Toll-like receptor 8 (TLR8)	TORL7/8 agonist T785	1		DRG0HVSBG	https://adcdb.idrblab.net/data/payload/details/PAY0TXOCZ
PAY0VYKOO	Tacrolimus	ADC_PAYLOAD	Peptidyl-prolyl cis-trans isomerase FKBP1A (FKBP1A)	Tacrolimus; Fujimycin; 104987-11-3; Prograf; Protopic; Tsukubaenolide; Tacrolimus anhydrous; FK506; Advagraf; Modigraf; Anhydrous Tacrolimus; Prograft; Fk-506; Protopy; LCP-Tacro; FK 506; Avagraf; Envarsus; FR-900506; tacrolimus (fk506); Astagraf XL; Envarsus XR; Tacrolimus, anhydrous; Tacrolimus (anhydrous); Graceptor; Hecoria; (-)-FK 506; 8-DEETHYL-8-[BUT-3-ENYL]-ASCOMYCIN; Tacrolimus (INN); Prograf (TN); UNII-Y5L2157C4J; PROGRAPH; TACRO; CCRIS 7124; DTXSID5046354; FR900506; K506; CHEBI:61049; HSDB 8195; FR 900506; Tacrolimus hydrate; Y5L2157C4J; Tacrolimus [USAN:INN]; FK-506 (Tacrolimus); Tacrolimus [USAN]; NSC-758659; L 679934; Tacarolimus; CHEMBL269732; DTXCID3026354; NCGC00163470-03; Protopic (TN); TACROLIMUS [INN]; TACROLIMUS (MART.); TACROLIMUS [MART.]; (3S,4R,5S,8R,9E,12S,14S,15R,16S,18R,19R,26aS)-5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26a-Hexadecahydro-5,19-dihydroxy-3-[(1E)-2-[(1R,3R,4R)-4-hydroxy-3-methoxycyclohexyl]-1-methylethenyl]-14,16-dimethoxy-4,10,12,18-tetramethyl-8-(2-propen-1-yl)-15,19-epoxy-3H-pyrido[2,1-c][1,4]oxaazacyclotricosine-1,7,20,21(4H,23H)tetrone; L-679934; TACROLIMUS (USP-RS); FK5; CHEBI:61057; C44H69NO12.H2O; TACROLIMUS (USP MONOGRAPH); 8-DEETHYL-8-(BUT-3-ENYL)-ASCOMYCIN; NSC 758659; SR-05000001879; TACROLIMUS MONOHYDRATE (EP MONOGRAPH); tacrolimusum; Talymus; TacroBell; MFCD00869853; NSC717865; Advagraf (TN); Tacrolimus (Prograf); ENVARSUS-XR; TACROLIMUS [MI]; D06OMK; SCHEMBL3088; TACROLIMUS [WHO-DD]; BSPBio_001279; CHEMBL66247; Tacrolimus [USAN:BAN:INN]; GTPL6784; CHEBI:93221; HMS503O21; D11AH01; L04AD02; QJJXYPPXXYFBGM-LFZNUXCKSA-N; HMS1792O21; HMS1990O21; HMS2093M19; HMS3403O21; Pharmakon1600-01503968; 15,19-Epoxy-3H-pyrido(2,1-c)(1,4)oxaazacyclotricosine-1,7,20,21(4H,23H)-tetrone, 5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26a-hexadecahydro-5,19-dihydroxy-3-(2-(4-hydroxy-3-methoxycyclohexyl)-14,16-dimethoxy-4,10,12,18-tetramethyl-8-(2-propenyl)-, (3S-(3R*(E(1S*,3S*,4S*)),4S*,5R*,8S*,9E,12R*,14R*,15S*,16R*,18S*,19S*,26aR*))-; EX-A1677; Tox21_112056; BDBM50030448; BDBM50079777; HB0289; LMPK04000003; NSC758659; s5003; AKOS005145901; AC-1182; AM81227; CCG-270494; CS-1507; DB00864; IDI1_001040; NCGC00163470-01; NCGC00163470-02; NCGC00163470-04; NCGC00163470-05; NCGC00163470-06; NCGC00163470-07; NCGC00163470-27; HY-13756; SBI-0052894.P002; CAS-104987-11-3; M2258; C01375; D08556; EN300-221601; AB01209746-01; AB01209746_03; Q411648; Q-201775; SR-05000001879-1; SR-05000001879-2; SR-05000001879-5; BRD-K35452788-001-02-1; BRD-K69608737-001-03-7; BRD-K69608737-001-10-2; Z2242006187; [(E)-2-[(1R,3R,4R)-4-hydroxy-3-methoxycyclohexyl]-1-methylethenyl]-14,16-; 15,19-epoxy-3H-pyrido[2,1-c][1,4]oxaazacyclotricosine-1,7,20,21(23H)-tetrone; 15,19-epoxy-3H-pyrido[2,1-c][1,4]oxaazacyclotricosine-1,7,20,21(23H)-tetrone,; (1R,9S,12S,13R,14S,17R,18E,21S,23S,24R,25S,27R)-1,14-dihydroxy-12-[(E)-1-[(1R,3R,4R)-4-hydroxy-3-methoxycyclohexyl]prop-1-en-2-yl]-23,25-dimethoxy-13,19,21,27-tetramethyl-17-prop-2-enyl-11,28-dioxa-4-azatricyclo[22.3.1.04,9]octacos-18-ene-2,3,10,16-tetrone; (1R,9S,12S,13R,14S,17R,21S,23S,24R,25S,27R)-1,14-dihydroxy-12-{1-[(1R,3R,4R)-4-hydroxy-3-methoxycyclohexyl]prop-1-en-2-yl}-23,25-dimethoxy-13,19,21,27-tetramethyl-17-(prop-2-en-1-yl)-11,28-dioxa-4-azatricyclo[22.3.1.0,4,9]octacos-18-ene-2,3,10,16-tetrone; (3S,4R,5S,8R,9E,12S,14S,15R,16S,18R,19R,26aS)-5,19-dihydroxy-3-{(1E)-1-[(1R,3R,4R)-4-hydroxy-3-methoxycyclohexyl]prop-1-en-2-yl}-14,16-dimethoxy-4,10,12,18-tetramethyl-8-(prop-2-en-1-yl)-5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26a-hexadecahydro-3H-15,19-epoxypyrido[2,1-c][1,4]oxazacyclotricosine-1,7,20,21(4H,23H)-tetrone; (3S,4R,5S,8R,9E,12S,14S,15R,16S,18R,19R,26AS)-5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26A-HEXADECAHYDRO-5,19-DIHYDROXY-3-[(1E)-2-[(1R,3R,4R)-4-HYDROXY-3-METHOXYCYCLOHEXYL]-1-METHYLETHENYL]-14,16-DIMETHOXY-4,10,12,18-TETRAMETHYL-8-(2-PROPEN-1-YL)-15,19; (E)-(1R,9S,12S,13R,14R,21S,23S,24R,25S,27R)-17-Allyl-1,14-dihydroxy-12-[(E)-2-((3R,4R)-4-hydroxy-3-methoxy-cyclohexyl)-1-methyl-vinyl]-23,25-dimethoxy-13,19,21,27-tetramethyl-11,28-dioxa-4-aza-tricyclo[22.3.1.0*4,9*]octacos-18-ene-2,3,10,16-tetraone; 15 19-Epoxy-3H-pyrido[2 1-c][1 4]oxaazacyclotricosine-1 7 20 21(4H 23H)-tetrone 5 6 8 11 12 13 14 15 16 17 18 19 24 25 26 26a-hexadecahydro-5 19-dihydroxy-3-[(1E)-2-[(1R 3R 4R)-4-hydroxy-3-methoxycyclohexyl]-1-methylethenyl]-14 16-dimethoxy-4 10 12 18-tet; 15 19-Epoxy-3H-pyrido[2 1-c][1 4]oxaazacyclotricosine-1 7 20 21(4H 23H)-tetrone 5 6 8 11 12 13 14 15 16 17 18 19 24 25 26 26a-hexadecahydro-5 19-dihydroxy-3-[2-(4-hydroxy-3-methoxycyclohexyl)-1-methylethenyl]-14 16-dimethoxy-4 10 12 18-tetramethyl-8-(2-pr; 15,19-epoxi-3h-pirido[2,1-c][1,4]oxaazaciclotricosina-1,7,20,21(4h,23h)-tetrona, 5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26a-hexadecahidro-5,19-dihidroxi-3-[(1e)-2-[(1r,3r,4r)-4-hidroxi-3-metoxiciclohexil]-1-metiletenil]-14,16-dimetoxi-4,10,12,18-tetram; 15,19-Epoxy-3H-pyrido[2,1-c][1,4]oxaazacyclotricosine-1,7,20,21(4H,23H)-tetrone, 5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26a-hexadecahydro-5,19-dihydroxy-3-[(1E)-2-[(1R,3R,4R)-4-hydroxy-3-methoxycyc; 15,19-Epoxy-3H-pyrido[2,1-c][1,4]oxaazacyclotricosine-1,7,20,21(4H,23H)-tetrone, 5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26a-hexadecahydro-5,19-dihydroxy-3-[(1E)-2-[(1R,3R,4R)-4-hydroxy-3-methoxycyclohexyl]-1-methylethenyl]-14,16-dimethoxy-4,10,12,18-tetramethyl-8-(2-propen-1-yl)-, (3S,4R,5S,8R,9E,12S,14S,15R,16S,18R,19R,26aS)-; 15,19-Epoxy-3H-pyrido[2,1-c][1,4]oxaazacyclotricosine-1,7,20,21(4H,23H)-tetrone, 5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26a-hexadecahydro-5,19-dihydroxy-3-[(E)-2-[(1R,3R,4R)-4-hydroxy-3-methoxycycl ohexyl]-1-methylethenyl]-14,16-dimethoxy-4,10,12,18-tetramethyl-8-(2-propen-1-yl)-, (3S,4R,5S,8R,9E,12S,14S,15R,16S,18R,19R,26aS)-; 4,5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26a-heptadecahydro-5,19-dihydroxy-3-; dimethoxy-4,10,12,18-tetramethyl-8-(2-propenyl)-,(3S,4R,5S,8R,12S,14S,15R,16S,18R,19R,26aS)-; lohexyl]-1-methylethenyl]-14,16-dimethoxy-4,10,12,18-tetramethyl-8-(2-propen-1-yl)-, (3S,4R,5S,8R,9E,12S,14S,15R,16S,18R,19R,26aS)-	0			https://adcdb.idrblab.net/data/payload/details/PAY0VYKOO
PAY0IEFIL	Temozolomide	ADC_PAYLOAD	Human Deoxyribonucleic acid (hDNA)	Temozolomide; 85622-93-1; Methazolastone; Temodar; Temodal; Temozolamide; 3-methyl-4-oxo-3,4-dihydroimidazo[5,1-d][1,2,3,5]tetrazine-8-carboxamide; Sch 52365; CCRG-81045; Temozolomidum [Latin]; Temozolodida [Spanish]; Temozolomidum; CCRG 81045; NSC 362856; Sch-52365; Temozolodida; M&B 39831; M&B-39831; NSC-362856; temomedac; C6H6N6O2; CCRIS 8996; MB 39831; Temozolomide [INN:BAN]; 8-Carbamoyl-3-methylimidazo(5,1-d)-1,2,3,5-tetrazin-4(3H)-one; M & B 39831; Temodal (TN); Temodar (TN); BRN 5547136; M-39831; 3,4-Dihydro-3-methyl-4-oxoimidazo(5,1-d)-1,2,3,5-tetrazine-8-carboxamide; 3-Methyl-4-oxo-3,4-dihydroimidazo(5,1-d)(1,2,3,5)tetrazine-8-carboxamide; NSC362856; 3-methyl-4-oxoimidazo[5,1-d][1,2,3,5]tetrazine-8-carboxamide; CHEMBL810; 3,4-Dihydro-3-methyl-4-oxoimidazo(5,1-d)-as-tetrazine-8-carboxamide; UNII-YF1K15M17Y; MLS002701861; YF1K15M17Y; Temozolomide (JAN/USAN/INN); Temozolomide [USAN:INN:BAN]; DTXSID5043714; CHEBI:72564; Mk-7365; TMZ; NCGC00167429-01; 3-methyl-4-oxo-3H,4H-imidazo[4,3-d][1,2,3,5]tetrazine-8-carboxamide; 8-CARBAMOYL-3-METHYLIMIDAZO[5,1-D]-1,2,3,5-TETRAZIN-4(3H)-ONE; DTXCID3023714; TMZ-Bioshuttle; 3,4-dihydro-3-methyl-4-oxoimidazo[5,1-d]-1,2,3,5-tetrazine-8-carboxamide; 3-Methyl-4-oxo-3,4-dihydroimidazo[5,1-d][1,2,3,5]tetraazine-8-carboxamide; 3-methyl-4-oxo-3,4-dihydroimidazo[5,1-d][1,2,3,5]tetrazine-8-carboxamide.; 3-Methyl-4-oxo-3,4-dihydro-imidazo[5,1-d][1,2,3,5]tetrazine-8-carboxylic acid amide; Imidazo(5,1-d)(1,2,3,5)tetrazine-8-carboxamide, 3,4-dihydro-3-methyl-4-oxo-; SMR000466338; CAS-85622-93-1; Temozolomide, VETRANAL(TM), analytical standard; SR-01000759347; temozolomida; 3,4-Dihydro-3-methyl-4-oxoimidazo[5,1-d]-as-tetrazine-8-carboxamide; Temozolomide Teva; Temozolomide Hexal; Temozolomide Sandoz; Temozolomide Hospira; MFCD00866492; Temozolomide- Bio-X; Temozolomide [BAN:INN]; TEMOZOLOMIDE [MI]; TEMOZOLOMIDE [INN]; TEMOZOLOMIDE [JAN]; D0C8EU; Essex brand of temozolomide; Temodar (TN) (Schering); TEMOZOLOMIDE [USAN]; SCHEMBL3739; 4-methyl-5-oxo-2,3,4,6,8-pentazabicyclo[4.3.0]nona-2,7,9-triene-9-carboxamide; Scheringbrand of temozolomide; TEMOZOLOMIDE [VANDF]; TEMOZOLOMIDE [MART.]; MLS000759447; MLS001424028; BIDD:GT0204; TEMOZOLOMIDE [USP-RS]; TEMOZOLOMIDE [WHO-DD]; GTPL7301; TEMOZOLOMIDE [EMA EPAR]; Temozolomide, >=98% (HPLC); BPEGJWRSRHCHSN-UHFFFAOYSA-N; HMS2051O12; HMS2090B08; HMS2232N13; HMS3264I14; HMS3269P05; HMS3372K13; HMS3393O12; HMS3413D06; HMS3654N05; HMS3677D06; HMS3713H16; Pharmakon1600-01502289; TEMOZOLOMIDE [ORANGE BOOK]; TEMOZOLOMIDE [EP MONOGRAPH]; 3-methyl-4-oxo-imidazo[5,1-d][1,2,3,5]tetrazine-8-carboxamide; BCP03692; TEMOZOLOMIDE [USP MONOGRAPH]; Tox21_112433; AC-758; BDBM50034562; DL-190; NSC759883; s1237; Schering-Plough brand of temozolomide; STK623541; 3,4-Dihydro-3-methyl-4-oxoimidazo[5,1-d][1,2,3,5]tetrazine-8-carboxamide; 3-Methyl-4-oxo-3,4-dihydroimidazo-[5,1-d][1,2,3,5]tetrazine-8-carboxamide; AKOS005557098; Tox21_112433_1; CCG-100870; CS-0943; DB00853; KS-1216; NC00120; NSC-759883; NCGC00167429-02; NCGC00167429-04; NCGC00167429-05; BP-25388; BT164447; HY-17364; LS-80558; NCI60_003316; BCP0726000154; M B 39831; Temozolomide 100 microg/mL in Acetonitrile; AM20110227; FT-0630936; FT-0674845; SW197500-4; T2744; D06067; EN300-122324; AB00639915-06; AB00639915-08; AB00639915-09; AB00639915_10; AB00639915_11; A841386; Q425088; Q-201786; SR-01000759347-4; SR-01000759347-5; BRD-K32107296-001-04-5; Z1201620684; 3-methyl-4-oxo-8-imidazo[5,1-d][1,2,3,5]tetrazinecarboxamide; Temozolomide, United States Pharmacopeia (USP) Reference Standard; 3-methyl-4-oxidanylidene-imidazo[5,1-d][1,2,3,5]tetrazine-8-carboxamide; 3-Methyl-8-aminocarbonyl-imidazo[5,1-d]-1,2,3,5-tetrazin-4(3H)-one; Imidazo[5,2,3,5-tetrazine-8-carboxamide, 3,4-dihydro-3-methyl-4-oxo-; {Imidazo[5,1-d]-1,2,3,5-tetrazine-8-carboxamide,} 3, 4-dihydro-3-methyl-4-oxo-; Temozolomide, Pharmaceutical Secondary Standard; Certified Reference Material; 3-Methyl-4-oxo-3,4-dihydro-imidazo[5,1-d][1,2,3,5]tetrazine-8-carboxylic acid amide (Temozolomide); 3-Methyl-4-oxo-3,4-dihydro-imidazo[5,1-d][1,2,3,5]tetrazine-8-carboxylic acid amide(Temozolomide)	0			https://adcdb.idrblab.net/data/payload/details/PAY0IEFIL
PAY0AAUGB	Tetrahydroisoquinoline-based PBD dimer 14	ADC_PAYLOAD	Human Deoxyribonucleic acid (hDNA)	Tetrahydroisoquinoline-based PBD dimer 14	1	Anti-MSLN-44 ADC		https://adcdb.idrblab.net/data/payload/details/PAY0AAUGB
PAY0BVTPA	Tetrahydroisoquinoline-based PBD dimer 17	ADC_PAYLOAD	Human Deoxyribonucleic acid (hDNA)	Tetrahydroisoquinoline-based PBD dimer 17	9	Anti-CD70-45 ADC; Anti-FucGM1-45 ADC; Anti-FucGM1-46 ADC; Anti-FucGM1-47 ADC; Anti-FucGM1-48 ADC; Anti-MSLN-45 ADC; Anti-MSLN-46 ADC; Anti-MSLN-47 ADC; Anti-MSLN-48 ADC		https://adcdb.idrblab.net/data/payload/details/PAY0BVTPA
PAY0DWOSZ	Tiancimycin	ADC_PAYLOAD	Microtubule (MT)	Tiancimycin; CHEMBL4636420; SCHEMBL17918234	0			https://adcdb.idrblab.net/data/payload/details/PAY0DWOSZ
PAY0KDADU	Tolllike receptor 7 agonist	ADC_PAYLOAD	Toll-like receptor 7 (TLR7)	Tolllike receptor 7 agonist	1		DRG0UIDCY	https://adcdb.idrblab.net/data/payload/details/PAY0KDADU
PAY0YBBUX	Topo1 inhibitor+immune agonist	ADC_PAYLOAD	DNA topoisomerase 1 (TOP1)	Topo1 inhibitor+immune agonist	0			https://adcdb.idrblab.net/data/payload/details/PAY0YBBUX
PAY0JJJPM	Topoisomerase I inhibitor	ADC_PAYLOAD	DNA topoisomerase 1 (TOP1)	Topoisomerase I inhibitor	1		DRG0RCHSE	https://adcdb.idrblab.net/data/payload/details/PAY0JJJPM
PAY0ZAWKE	Triptolide	ADC_PAYLOAD	Nuclear factor NF-kappa-B p105 subunit (NFKB1)	Triptolide; 38748-32-2; Triptolid; PG490; NSC 163062; NSC-163062; UNII-19ALD1S53J; 19ALD1S53J; CHEBI:9747; CHEMBL463763; C20H24O6; PG-490; (1S,2S,4S,5S,7R,8R,9S,11S,13S)-8-hydroxy-1-methyl-7-propan-2-yl-3,6,10,16-tetraoxaheptacyclo[11.7.0.02,4.02,9.05,7.09,11.014,18]icos-14(18)-en-17-one; (5bS,6aS,7aS,8R,8aR,9aS,9bS,10aS,10bS)-8-Hydroxy-8a-isopropyl-10b-methyl-1,5,5b,6,6a,8,8a,9a,9b,10b-decahydrotris(oxireno)[2',3':4b,5;2'',3'':6,7;2''',3''':8a,9]phenanthro[1,2-c]furan-3(2H)-one; (6aS,7aS,8R,8aR,9aS,9bS,10aS,10bS)-8-hydroxy-8a-isopropyl-10b-methyl-1,5,5b,6,6a,8,8a,9a,9b,10b-decahydrotris(oxireno)[2',3':4b,5;2'',3'':6,7;2''',3''':8a,9]phenanthro[1,2-c]furan-3(2H)-one.; SMR000466307; Trisoxireno(4b,5:6,7:8a,9)phenanthro(1,2-c)furan-1(3H)-one, 3b,4,4a,6,6a,7a,7b,8b,9,10-decahydro-6-hydroxy-8b-methyl-6a-(1-methylethyl)-, (3bS,4aS,5aS,6R,6aR,7aS,7bS,8aS,8bS)-; NSC163062; Triptolide, 1; (3BS,4AS,5AS,6R,6AR,7AS,7BS,8AS,8BS)-3B,4,4A,6,6A,7A,7B,8B,9,10-DECAHYDRO-6-HYDROXY-8B-METHYL-6A-(1-METHYLETHYL)TRISOXIRENO(4B,5:6,7:8A,9)PHENANTHRO(1,2-C)FURAN-1(3H)-ONE; (3bS,4aS,5aS,6R,6aR,7aS,7bS,8aS,8bS)-3b,4,4a,6,6a,7a,7b,8b,9,10-Decahydro-6-hydroxy-8b-methyl-6a-(1-methylethyl)trisoxireno[4b,5:6,7:8a,9]phenanthro[1,2-c]furan-1(3H)-one; Trisoxireno[6,7:8a,9:4b,5]phenanthro[1,2-c]furan-1(3H)-one, 3b,4,4a,6,6a,7a,7b,8b,9,10-decahydro-6-hydroxy-8b-methyl-6a-(1-methylethyl)-, (3bS,4aS,5aS,6R,6aR,7aS,7bS,8aS,8bS)-; MFCD00210565; CPD000466307; TRIPTOLIDE [MI]; D0I6LH; TRIPTOLIDE [WHO-DD]; BSPBio_001595; KBioGR_000315; KBioSS_000315; MLS000759410; MLS001424107; MLS006010844; SCHEMBL413634; DTXSID5041144; EX-A7744A; KBio2_000315; KBio2_002883; KBio2_005451; KBio3_000629; KBio3_000630; DFBIRQPKNDILPW-CIVMWXNOSA-N; Bio2_000315; Bio2_000795; HMS1361P17; HMS1791P17; HMS1989P17; HMS2051N13; HMS3402P17; 144539-79-7; TPL; BDBM50241049; NSC839303; s3604; AKOS022168197; AM84923; CCG-100957; CS-0286; DB12025; NC00207; NSC-839303; IDI1_034065; NCGC00163411-01; NCGC00163411-02; NCGC00163411-03; NCGC00163411-07; BP-25386; BS-16697; HY-32735; NCI60_001223; LS-157717; T2899; C09204; AB00639938-06; AB00639938-08; Q906351; Q-100450; BRD-K39484304-001-02-5; BRD-K39484304-001-06-6; BRD-K39484304-001-16-5; Triptolide, Tripterygium wilfordii - CAS 38748-32-2; (1S,2S,4S,5S,7R,8R,9S,11S)-8-Hydroxy-1-methyl-7-propan-2-yl-3,6,10,16-tetraoxaheptacyclo[11.7.0.02,4.02,9.05,7.09,11.014,18]icos-14(18)-en-17-one; (3BS,4AS,5AS,6R,6AR,7AS,7BS,8AS,8BS)-3B,4,4A,6,6A,7A,7B,8B,9,10-DECAHYDRO-6-HYDROXY-6A-ISOPROPYL-8B-METHYLTRISOXIRENO(6,7:8A,9:4B,5)PHENANTHRO(1,2-C)FURAN-1(3H)-ONE; (3bS,4aS,5aS,6R,6aR,7aS,7bS,8aS,8bS)-6-hydroxy-8b-methyl-6a-(propan-2-yl)-3b,4,4a,6,6a,7a,7b,8b,9,10-decahydrotrisoxireno[6,7:8a,9:4b,5]phenanthro[1,2-c]furan-1(3H)-one; (5bS,6aS,7aS,8R,8aR,9aS,9bS,10aS,10bS)-8-hydroxy-8a-isopropyl-10b-methyl-2,5,5b,6,6a,8,8a,9a,9b,10b-decahydrotris(oxireno)[2',3':4b,5;2'',3'':6,7;2''',3''':8a,9]phenanthro[1,2-c]furan-3(1H)-one; Trisoxireno(4b,5:6,7:8a,9)phenanthro(1,2-c)furan-1(3H)-one,3b,4,4a,6,6a,7a,7b,8b,9,10-decahydro-6-hydroxy-8b-methyl-6a-(1-methylethyl)-,(3bS,4aS,5aS,6R,6aR,7aS,7bS,8aS,8bS)-; Trisoxireno[4b,7:8a,9]phenanthro[1,2-c]furan-(3H)-one, 3b,4,4a,6,6a,7a,7b,8b,9,10-decahydro-6-hydroxy-8b-methyl-6a-(1-methylethyl)-, [3bR-(3b.alpha.,4a.alpha.,5aS*,6.beta.,6a.beta.,7a.beta.,7b.alpha.,8aS*,8b.beta.)]-; Trisoxireno[4b,7:8a,9]phenanthro[1,2-c]furan-1(3H)-one, 3b,4,4a,6,6a,7a,7b,8b,9,10-decahydro-6-hydroxy-8b-methyl-6a-(1-methylethyl)-, [3bR-(3b.alpha.,4a.alpha.,5aS*,6.beta.,6a.beta.,7a.beta.,7b.alpha.,8aS*,8b.beta.)]-	4		DRG0GSKME; DRG0MYPUV; DRG0PPLJW; DRG0XAMIX	https://adcdb.idrblab.net/data/payload/details/PAY0ZAWKE
